"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"14/09/2025";"2300";"14,1";"14,6";"14,0";"77,0";"78,0";"76,0";"10,2";"10,4";"10,1";"909,0";"909,0";"908,5";"3,2";"77,0";"6,3";"";"0,0"
"15/09/2025";"0000";"13,4";"14,1";"13,3";"81,0";"81,0";"77,0";"10,2";"10,2";"10,1";"909,1";"909,2";"909,0";"3,3";"74,0";"6,3";"";"0,0"
"15/09/2025";"0100";"12,8";"13,4";"12,8";"85,0";"85,0";"81,0";"10,4";"10,4";"10,2";"908,7";"909,1";"908,7";"3,5";"74,0";"6,2";"";"0,0"
"15/09/2025";"0200";"12,3";"12,8";"12,2";"90,0";"90,0";"85,0";"10,6";"10,6";"10,4";"908,8";"908,9";"908,6";"2,6";"68,0";"6,1";"";"0,0"
"15/09/2025";"0300";"11,9";"12,3";"11,8";"92,0";"93,0";"90,0";"10,7";"10,8";"10,5";"908,8";"908,8";"908,6";"1,6";"74,0";"6,8";"";"0,0"
"15/09/2025";"0400";"12,1";"12,1";"11,8";"94,0";"94,0";"92,0";"11,1";"11,1";"10,6";"908,5";"908,8";"908,5";"3,0";"78,0";"5,6";"";"0,2"
"15/09/2025";"0500";"12,1";"12,1";"12,1";"94,0";"94,0";"94,0";"11,2";"11,2";"11,1";"908,2";"908,6";"908,2";"4,1";"60,0";"6,6";"";"0,0"
"15/09/2025";"0600";"12,1";"12,1";"12,1";"94,0";"95,0";"94,0";"11,2";"11,2";"11,2";"907,6";"908,2";"907,5";"4,1";"65,0";"8,3";"";"0,0"
"15/09/2025";"0700";"12,1";"12,2";"12,1";"94,0";"94,0";"94,0";"11,1";"11,3";"11,1";"906,8";"907,6";"906,8";"5,4";"61,0";"8,1";"";"0,0"
"15/09/2025";"0800";"12,2";"12,2";"12,1";"93,0";"94,0";"93,0";"11,1";"11,2";"11,0";"907,2";"907,2";"906,7";"4,3";"73,0";"9,0";"";"0,0"
"15/09/2025";"0900";"12,2";"12,3";"12,2";"94,0";"94,0";"92,0";"11,2";"11,2";"11,0";"908,0";"908,0";"907,2";"3,0";"80,0";"8,1";"";"0,0"
"15/09/2025";"1000";"12,1";"12,2";"12,1";"93,0";"94,0";"93,0";"11,1";"11,2";"11,1";"908,8";"908,8";"907,9";"3,0";"79,0";"8,6";"40,70";"0,0"
"15/09/2025";"1100";"12,4";"12,4";"12,1";"93,0";"93,0";"92,0";"11,2";"11,3";"11,0";"909,0";"909,0";"908,7";"4,7";"46,0";"8,0";"206,90";"0,0"
"15/09/2025";"1200";"13,1";"13,1";"12,4";"91,0";"93,0";"91,0";"11,6";"11,7";"11,2";"909,3";"909,3";"908,9";"4,0";"55,0";"9,1";"457,50";"0,0"
"15/09/2025";"1300";"14,0";"14,0";"12,9";"87,0";"91,0";"87,0";"11,9";"11,9";"11,4";"909,2";"909,5";"909,1";"3,1";"77,0";"6,8";"746,20";"0,0"
"15/09/2025";"1400";"14,4";"15,0";"13,7";"83,0";"87,0";"81,0";"11,6";"12,2";"11,4";"909,4";"909,4";"908,8";"3,2";"77,0";"7,4";"1185,20";"0,0"
"15/09/2025";"1500";"15,0";"15,0";"14,4";"80,0";"83,0";"80,0";"11,6";"12,1";"11,5";"909,0";"909,5";"909,0";"2,2";"123,0";"6,0";"892,50";"0,0"
"15/09/2025";"1600";"16,3";"16,4";"15,0";"74,0";"81,0";"74,0";"11,7";"12,3";"11,2";"908,5";"909,0";"908,4";"1,0";"116,0";"4,7";"1465,30";"0,0"
"15/09/2025";"1700";"15,4";"16,7";"15,4";"82,0";"82,0";"73,0";"12,3";"12,6";"11,4";"908,8";"908,9";"908,2";"4,4";"214,0";"6,5";"622,80";"0,0"
"15/09/2025";"1800";"14,0";"15,4";"14,0";"93,0";"93,0";"82,0";"12,9";"13,0";"12,3";"908,8";"908,8";"908,6";"0,2";"209,0";"6,5";"151,50";"0,0"
"15/09/2025";"1900";"14,4";"14,5";"14,0";"94,0";"94,0";"93,0";"13,5";"13,6";"12,8";"908,1";"908,8";"908,0";"1,5";"147,0";"3,1";"142,00";"0,0"
"15/09/2025";"2000";"14,6";"14,6";"14,3";"94,0";"95,0";"94,0";"13,6";"13,7";"13,4";"907,4";"908,1";"907,4";"2,1";"133,0";"4,1";"137,70";"0,0"
"15/09/2025";"2100";"14,1";"14,7";"14,1";"95,0";"95,0";"94,0";"13,4";"13,7";"13,3";"908,1";"908,2";"907,4";"0,1";"10,0";"3,1";"47,50";"0,0"
"15/09/2025";"2200";"14,0";"14,2";"13,8";"96,0";"96,0";"95,0";"13,4";"13,5";"13,2";"908,8";"908,8";"908,1";"2,0";"330,0";"3,2";"";"0,0"
"15/09/2025";"2300";"14,0";"14,1";"13,9";"97,0";"97,0";"96,0";"13,5";"13,6";"13,4";"909,0";"909,3";"908,7";"1,3";"345,0";"3,2";"";"0,0"
"16/09/2025";"0000";"13,9";"14,0";"13,9";"97,0";"97,0";"97,0";"13,4";"13,5";"13,4";"908,3";"909,0";"908,3";"1,2";"75,0";"3,2";"";"0,0"
"16/09/2025";"0100";"13,8";"13,9";"13,7";"97,0";"97,0";"97,0";"13,3";"13,4";"13,2";"908,9";"909,3";"908,3";"1,6";"157,0";"3,1";"";"0,0"
"16/09/2025";"0200";"13,4";"13,8";"13,4";"97,0";"97,0";"97,0";"12,9";"13,3";"12,9";"907,9";"909,3";"907,9";"2,1";"80,0";"3,5";"";"0,0"
"16/09/2025";"0300";"12,9";"13,4";"12,9";"96,0";"97,0";"96,0";"12,4";"12,9";"12,4";"907,7";"908,4";"907,2";"1,2";"57,0";"5,0";"";"0,0"
"16/09/2025";"0400";"12,7";"12,9";"12,7";"96,0";"96,0";"96,0";"12,1";"12,4";"12,1";"906,3";"907,7";"906,1";"3,0";"64,0";"6,9";"";"0,0"
"16/09/2025";"0500";"12,6";"12,8";"12,5";"96,0";"96,0";"96,0";"12,0";"12,2";"12,0";"905,4";"906,3";"905,1";"2,9";"59,0";"6,0";"";"0,0"
"16/09/2025";"0600";"12,4";"12,7";"12,4";"96,0";"96,0";"96,0";"11,9";"12,1";"11,8";"904,9";"905,4";"904,8";"2,3";"59,0";"5,1";"";"0,0"
"16/09/2025";"0700";"12,3";"12,5";"12,3";"96,0";"96,0";"96,0";"11,7";"11,9";"11,7";"905,0";"905,0";"904,9";"2,6";"55,0";"3,9";"";"0,0"
"16/09/2025";"0800";"12,1";"12,5";"12,1";"96,0";"97,0";"96,0";"11,6";"11,9";"11,6";"905,4";"905,4";"905,0";"1,7";"89,0";"4,0";"";"0,0"
"16/09/2025";"0900";"12,6";"12,6";"12,1";"96,0";"96,0";"96,0";"12,0";"12,0";"11,6";"906,2";"906,2";"905,4";"1,1";"87,0";"2,7";"";"0,0"
"16/09/2025";"1000";"13,1";"13,1";"12,6";"96,0";"96,0";"96,0";"12,5";"12,5";"12,0";"906,6";"906,7";"906,2";"1,2";"73,0";"2,1";"76,60";"0,0"
"16/09/2025";"1100";"14,2";"14,4";"13,1";"94,0";"96,0";"94,0";"13,3";"13,7";"12,5";"907,3";"907,3";"906,6";"1,9";"354,0";"2,9";"429,40";"0,0"
"16/09/2025";"1200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1400";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1500";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1600";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1700";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1800";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"2000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"2100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"2200";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"16/09/2025";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
